Mod:Item:MetaData, Localized Name
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted LECm-247 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Depleted LECm-247 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted HECm-247 Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted HECm-247 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Depleted HECm-247 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted LEB-248 Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted LEB-248 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Depleted LEB-248 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted HEB-248 Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted HEB-248 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Depleted HEB-248 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted LECf-249 Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted LECf-249 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Depleted LECf-249 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted HECf-249 Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted HECf-249 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Depleted HECf-249 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted LECf-251 Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted LECf-251 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Depleted LECf-251 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted HECf-251 Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Depleted HECf-251 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Depleted HECf-251 Fluoride Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Redstone Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Redstone Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Quartz§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Quartz Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Quartz Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Gold Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Gold Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Glowstone Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Glowstone Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Lapis§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Lapis Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Lapis Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Diamond§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Diamond Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Diamond Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Helium Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Helium Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Ender Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Ender Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Cryotheum Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Cryotheum Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Iron Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Iron Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Emerald§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Emerald Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Emerald Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Copper Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Copper Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Tin Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Tin Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Magnesium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK-Magnesium Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK-Magnesium Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEtching Acid§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid Plastic§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLPG§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fGasoline§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fKerosene§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fCrystal Fluid§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fCreeper Acid§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fWub Wub Juice§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fPurified Water§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSwamp Water§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fStagnant Water§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fTar§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bLiquid Death§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bPurifying Fluid§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fNeon Liquid§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSalt Water§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eSeared Stone§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Obsidian§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Clay§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eLiquid Dirt§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Glass§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBlood§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid Blue Slime§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid Purple Slime§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLife Essence§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eFluid Yellorium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eFluid Cyanite§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§dLiquid Starlight§f)
thebetweenlands:bl_bucket_rubber:0, Weedwood Bucket (§fRubber§f)
thebetweenlands:bl_bucket_rubber:1, Syrmorite Bucket (§fRubber§f)
thebetweenlands:bl_bucket_infusion:0, Weedwood Infusion Bucket
thebetweenlands:bl_bucket_plant_tonic:0, Plant Tonic
thebetweenlands:bl_bucket_plant_tonic:1, Plant Tonic
thebetweenlands:syrmorite_bucket_solid_rubber, Syrmorite Bucket with Solid Rubber
thebetweenlands:astatos, Legendary Disc
thebetweenlands:between_you_and_me, Tribeman's Disc
thebetweenlands:christmas_on_the_marsh, Frosty Disc
thebetweenlands:the_explorer, Explorer's Disc
thebetweenlands:hag_dance, Music Disc
thebetweenlands:lonely_fire, Music Disc
thebetweenlands:mysterious_record, Mysterious Disc
thebetweenlands:ancient, Temple Disc
thebetweenlands:beneath_a_green_sky, Music Disc
thebetweenlands:dj_wights_mixtape, DJ Wight's Hot New Mixtape
thebetweenlands:onwards, Music Disc
thebetweenlands:stuck_in_the_mud, Music Disc
thebetweenlands:wandering_wisps, Music Disc
thebetweenlands:waterlogged, Music Disc
thebetweenlands:weedwood_door_item, Weedwood Door
thebetweenlands:syrmorite_door_item, Syrmorite Door
thebetweenlands:rubber_tree_plank_door_item, Rubber Tree Plank Door
thebetweenlands:giant_root_plank_door_item, Giant Root Plank Door
thebetweenlands:weedwood_sign_item, Weedwood Sign
thebetweenlands:crimson_middle_gem, Crimson Middle Gem
thebetweenlands:aqua_middle_gem, Aqua Middle Gem
thebetweenlands:green_middle_gem, Green Middle Gem
thebetweenlands:pestle, Pestle
thebetweenlands:life_crystal, Life Crystal
thebetweenlands:test_item, Test Item
thebetweenlands:location_debug, Location Debug
thebetweenlands:pyrad_flame, Pyrad Flame
thebetweenlands:net, Net
thebetweenlands:gecko, Gecko
thebetweenlands:firefly, Firefly
thebetweenlands:shimmer_stone, Shimmerstone
thebetweenlands:tarminion, Tarminion
thebetweenlands:moss_bed_item, Moss Bed
thebetweenlands:sludge_ball, Sludge Ball
thebetweenlands:elixir:0, Elixir of Strength
thebetweenlands:elixir:0, Elixir of Strength
thebetweenlands:elixir:1, Elixir of Strength
thebetweenlands:elixir:1, Elixir of Strength
thebetweenlands:elixir:2, Nimblefeet Elixir
thebetweenlands:elixir:2, Nimblefeet Elixir
thebetweenlands:elixir:3, Nimblefeet Elixir
thebetweenlands:elixir:3, Nimblefeet Elixir
thebetweenlands:elixir:4, Elixir of Healing
thebetweenlands:elixir:4, Elixir of Healing
thebetweenlands:elixir:5, Elixir of Healing
thebetweenlands:elixir:5, Elixir of Healing
thebetweenlands:elixir:6, Elixir of Ripening
thebetweenlands:elixir:6, Elixir of Ripening
thebetweenlands:elixir:7, Elixir of Ripening
thebetweenlands:elixir:7, Elixir of Ripening
thebetweenlands:elixir:8, Toughskin Elixir
thebetweenlands:elixir:8, Toughskin Elixir
thebetweenlands:elixir:9, Toughskin Elixir
thebetweenlands:elixir:9, Toughskin Elixir
thebetweenlands:elixir:10, Elixir of Feasting
thebetweenlands:elixir:10, Elixir of Feasting
thebetweenlands:elixir:11, Elixir of Feasting
thebetweenlands:elixir:11, Elixir of Feasting
thebetweenlands:elixir:12, Hunter's Sense Brew
thebetweenlands:elixir:12, Hunter's Sense Brew
thebetweenlands:elixir:13, Hunter's Sense Brew
thebetweenlands:elixir:13, Hunter's Sense Brew
thebetweenlands:elixir:14, Masking Brew
thebetweenlands:elixir:14, Masking Brew
thebetweenlands:elixir:15, Masking Brew
thebetweenlands:elixir:15, Masking Brew
thebetweenlands:elixir:16, Swiftarm Brew
thebetweenlands:elixir:16, Swiftarm Brew
thebetweenlands:elixir:17, Swiftarm Brew
thebetweenlands:elixir:17, Swiftarm Brew
thebetweenlands:elixir:18, Brew of the Cat's Eye
thebetweenlands:elixir:18, Brew of the Cat's Eye
thebetweenlands:elixir:19, Brew of the Cat's Eye
thebetweenlands:elixir:19, Brew of the Cat's Eye
thebetweenlands:elixir:20, Draught of Sagittarius
thebetweenlands:elixir:20, Draught of Sagittarius
thebetweenlands:elixir:21, Draught of Sagittarius
thebetweenlands:elixir:21, Draught of Sagittarius
thebetweenlands:elixir:22, Spiderbreed Draught
thebetweenlands:elixir:22, Spiderbreed Draught
thebetweenlands:elixir:23, Spiderbreed Draught
thebetweenlands:elixir:23, Spiderbreed Draught
thebetweenlands:elixir:24, Lightweight Draught
thebetweenlands:elixir:24, Lightweight Draught
thebetweenlands:elixir:25, Lightweight Draught
thebetweenlands:elixir:25, Lightweight Draught
thebetweenlands:elixir:26, Draught of the Unclouded
thebetweenlands:elixir:26, Draught of the Unclouded
thebetweenlands:elixir:27, Draught of the Unclouded
thebetweenlands:elixir:27, Draught of the Unclouded
thebetweenlands:elixir:34, Elixir of Weakness
thebetweenlands:elixir:34, Elixir of Weakness
thebetweenlands:elixir:35, Elixir of Weakness
thebetweenlands:elixir:35, Elixir of Weakness
thebetweenlands:elixir:36, Lumbering Elixir
thebetweenlands:elixir:36, Lumbering Elixir
thebetweenlands:elixir:37, Lumbering Elixir
thebetweenlands:elixir:37, Lumbering Elixir
thebetweenlands:elixir:38, Elixir of Draining
thebetweenlands:elixir:38, Elixir of Draining
thebetweenlands:elixir:39, Elixir of Draining
thebetweenlands:elixir:39, Elixir of Draining
thebetweenlands:elixir:40, Elixir of Decay
thebetweenlands:elixir:40, Elixir of Decay
thebetweenlands:elixir:41, Elixir of Decay
thebetweenlands:elixir:41, Elixir of Decay
thebetweenlands:elixir:42, Poisonsting Elixir
thebetweenlands:elixir:42, Poisonsting Elixir
thebetweenlands:elixir:43, Poisonsting Elixir
thebetweenlands:elixir:43, Poisonsting Elixir
thebetweenlands:elixir:44, Elixir of Starvation
thebetweenlands:elixir:44, Elixir of Starvation
thebetweenlands:elixir:45, Elixir of Starvation
thebetweenlands:elixir:45, Elixir of Starvation
thebetweenlands:elixir:46, Drunkard's Brew
thebetweenlands:elixir:46, Drunkard's Brew
thebetweenlands:elixir:47, Drunkard's Brew
thebetweenlands:elixir:47, Drunkard's Brew
thebetweenlands:elixir:48, Stenching Brew
thebetweenlands:elixir:48, Stenching Brew
thebetweenlands:elixir:49, Stenching Brew
thebetweenlands:elixir:49, Stenching Brew
thebetweenlands:elixir:50, Slugarm Brew
thebetweenlands:elixir:50, Slugarm Brew
thebetweenlands:elixir:51, Slugarm Brew
thebetweenlands:elixir:51, Slugarm Brew
thebetweenlands:elixir:52, Blindman's Brew
thebetweenlands:elixir:52, Blindman's Brew
thebetweenlands:elixir:53, Blindman's Brew
thebetweenlands:elixir:53, Blindman's Brew
thebetweenlands:elixir:54, Weakbow Draught
thebetweenlands:elixir:54, Weakbow Draught
thebetweenlands:elixir:55, Weakbow Draught
thebetweenlands:elixir:55, Weakbow Draught
thebetweenlands:elixir:56, Basilisk Draught
thebetweenlands:elixir:56, Basilisk Draught
thebetweenlands:elixir:57, Basilisk Draught
thebetweenlands:elixir:57, Basilisk Draught
thebetweenlands:elixir:58, Heavyweight Draught
thebetweenlands:elixir:58, Heavyweight Draught
thebetweenlands:elixir:59, Heavyweight Draught
thebetweenlands:elixir:59, Heavyweight Draught
thebetweenlands:elixir:60, Draught of the Fogged Mind
thebetweenlands:elixir:60, Draught of the Fogged Mind
thebetweenlands:elixir:61, Draught of the Fogged Mind
thebetweenlands:elixir:61, Draught of the Fogged Mind
thebetweenlands:dentrothyst_vial:0, Green Dentrothyst Vial
thebetweenlands:dentrothyst_vial:1, Dirty Dentrothyst Vial
thebetweenlands:dentrothyst_vial:2, Orange Dentrothyst Vial
thebetweenlands:aspect_vial:0, Green Dentrothyst Aspect Vial
thebetweenlands:aspect_vial:1, Orange Dentrothyst Aspect Vial
thebetweenlands:aspect_vial:0, Azuwynn (2)
thebetweenlands:aspect_vial:1, Azuwynn (2)
thebetweenlands:aspect_vial:0, Armaniis (2)
thebetweenlands:aspect_vial:1, Armaniis (2)
thebetweenlands:aspect_vial:0, Byariis (2)
thebetweenlands:aspect_vial:1, Byariis (2)
thebetweenlands:aspect_vial:0, Byrginaz (2)
thebetweenlands:aspect_vial:1, Byrginaz (2)
thebetweenlands:aspect_vial:0, Celawynn (2)
thebetweenlands:aspect_vial:1, Celawynn (2)
thebetweenlands:aspect_vial:0, Dayuniis (2)
thebetweenlands:aspect_vial:1, Dayuniis (2)
thebetweenlands:aspect_vial:0, Fergalaz (2)
thebetweenlands:aspect_vial:1, Fergalaz (2)
thebetweenlands:aspect_vial:0, Firnalaz (2)
thebetweenlands:aspect_vial:1, Firnalaz (2)
thebetweenlands:aspect_vial:0, Freiwynn (2)
thebetweenlands:aspect_vial:1, Freiwynn (2)
thebetweenlands:aspect_vial:0, Geoliirgaz (2)
thebetweenlands:aspect_vial:1, Geoliirgaz (2)
thebetweenlands:aspect_vial:0, Ordaniis (2)
thebetweenlands:aspect_vial:1, Ordaniis (2)
thebetweenlands:aspect_vial:0, Yeowynn (2)
thebetweenlands:aspect_vial:1, Yeowynn (2)
thebetweenlands:aspect_vial:0, Yunugaz (2)
thebetweenlands:aspect_vial:1, Yunugaz (2)
thebetweenlands:aspect_vial:0, Yihinren (2)
thebetweenlands:aspect_vial:1, Yihinren (2)
thebetweenlands:glue, item.thebetweenlands.glue.name
thebetweenlands:amulet, Amulet
thebetweenlands:amulet_slot, Amulet Slot
thebetweenlands:lurker_skin_pouch, Lurker Skin Pouch
thebetweenlands:caving_rope, Caving Rope
thebetweenlands:rope_item, Climbing Rope
thebetweenlands:ring_of_power, Ring of Power
thebetweenlands:ring_of_flight, Ring of Ascent
thebetweenlands:ring_of_recruitment, Ring of Recruitment
thebetweenlands:ring_of_summoning, Ring of Summoning
thebetweenlands:angry_pebble, Angry Pebble
thebetweenlands:lore_scrap, item.thebetweenlands.lore_scrap.name
thebetweenlands:tainted_potion, Tainted Potion (%s)
thebetweenlands:octine_ingot, Octine Ingot
thebetweenlands:mummy_bait, Mummy Bait
exnihilocreatio:item_ore_gold:0, Gold Ore Piece
exnihilocreatio:item_ore_gold:1, Gold Ore Chunk
exnihilocreatio:item_ore_gold:2, Gold Ore Dust
exnihilocreatio:item_ore_iron:0, Iron Ore Piece
exnihilocreatio:item_ore_iron:1, Iron Ore Chunk
exnihilocreatio:item_ore_iron:2, Iron Ore Dust
exnihilocreatio:item_ore_copper:0, Copper Ore Piece
exnihilocreatio:item_ore_copper:1, Copper Ore Chunk
exnihilocreatio:item_ore_copper:2, Copper Ore Dust
exnihilocreatio:item_ore_copper:3, Copper Ingot
exnihilocreatio:item_ore_tin:0, Tin Ore Piece
exnihilocreatio:item_ore_tin:1, Tin Ore Chunk
exnihilocreatio:item_ore_tin:2, Tin Ore Dust
exnihilocreatio:item_ore_tin:3, Tin Ingot
exnihilocreatio:item_ore_aluminium:0, Aluminium Ore Piece
exnihilocreatio:item_ore_aluminium:1, Aluminium Ore Chunk
exnihilocreatio:item_ore_aluminium:2, Aluminium Ore Dust
exnihilocreatio:item_ore_aluminium:3, Aluminium Ingot
exnihilocreatio:item_ore_lead:0, Lead Ore Piece
exnihilocreatio:item_ore_lead:1, Lead Ore Chunk
exnihilocreatio:item_ore_lead:2, Lead Ore Dust
exnihilocreatio:item_ore_lead:3, Lead Ingot
exnihilocreatio:item_ore_silver:0, Silver Ore Piece
exnihilocreatio:item_ore_silver:1, Silver Ore Chunk
exnihilocreatio:item_ore_silver:2, Silver Ore Dust
exnihilocreatio:item_ore_silver:3, Silver Ingot
exnihilocreatio:item_ore_nickel:0, Nickel Ore Piece
exnihilocreatio:item_ore_nickel:1, Nickel Ore Chunk
exnihilocreatio:item_ore_nickel:2, Nickel Ore Dust
exnihilocreatio:item_ore_nickel:3, Nickel Ingot
exnihilocreatio:item_ore_ardite:0, Ardite Ore Piece
exnihilocreatio:item_ore_ardite:1, Ardite Ore Chunk
exnihilocreatio:item_ore_ardite:2, Ardite Ore Dust
exnihilocreatio:item_ore_cobalt:0, Cobalt Ore Piece
exnihilocreatio:item_ore_cobalt:1, Cobalt Ore Chunk
exnihilocreatio:item_ore_cobalt:2, Cobalt Ore Dust
exnihilocreatio:item_ore_osmium:0, Osmium Ore Piece
exnihilocreatio:item_ore_osmium:1, Osmium Ore Chunk
exnihilocreatio:item_ore_osmium:2, Osmium Ore Dust
exnihilocreatio:item_ore_osmium:3, Osmium Ingot
exnihilocreatio:item_ore_yellorium:0, Yellorium Ore Piece
exnihilocreatio:item_ore_yellorium:1, Yellorium Ore Chunk
exnihilocreatio:item_ore_yellorium:2, Yellorium Ore Dust
exnihilocreatio:item_ore_aluminum:0, Aluminum Ore Piece
exnihilocreatio:item_ore_aluminum:1, Aluminum Ore Chunk
exnihilocreatio:item_ore_aluminum:2, Aluminum Ore Dust
exnihilocreatio:item_ore_platinum:0, Platinum Ore Piece
exnihilocreatio:item_ore_platinum:1, Platinum Ore Chunk
exnihilocreatio:item_ore_platinum:2, Platinum Ore Dust
tp:bone_pickaxe, Bone Pickaxe
tp:carrot_juice, Carrot Juice
tp:obsidian_battle, Obsidian BattleAxe
tp:octuple_compressed_nether_block, Octuple Compressed Netherrack
tp:bone_helmet, Bone Helmet
tp:hardened_stone_smallbricks_slab_half:0, Hardened Stone Small Bricks Slab
tp:glowstone_glass, Glowstone Glass
tp:redstone_helmet, Redstone Helmet
tp:toasted_bread, Toasted Bread
tp:nether_iron_axe, Iron Netherrack Axe
tp:small_bandage, Small Medical Bandage
tp:sextuple_compressed_sugar_cane, Sextuple Compressed Sugar Cane
tp:sextuple_compressed_nether_block, Sextuple Compressed Netherrack
tp:emerald_multi, Emerald Paxel
tp:redstone_apple, Redstone Apple
tp:bsc_gold_pickaxe, Golden Sugar Cane Pickaxe
tp:dragon_chestplate, Dragon Chestplate
tp:mycelium_seeds, Mycelium Seed
tp:bams_pizza, Bams Pineapple Pizza
tp:growth_block, Growth Crystal
tp:flint_shears, Flint Shears
tp:blueberry_bush, Blueberry Bush
tp:stone_leggings, Stone Leggings
tp:wub_ore, Wub Wub Ore
tp:emerald_battle, Emerald BattleAxe
tp:dragon_leggings, Dragon Leggings
tp:monster_jerky, Monster Jerky
tp:compressed_sugar, Compressed Sugar
tp:flint_spade, Flint Shovel
tp:obsidian_chestplate, Obsidian Chestplate
tp:nether_hoe, Netherrack Hoe
tp:iron_battle, Iron BattleAxe
tp:raspberry_juice, Raspberry Juice
tp:triple_compressed_nether_block, Triple Compressed Netherrack
tp:diamond_multi, Diamond Paxel
tp:colored_dust:0, White Glowstone Dust
tp:colored_dust:1, Orange Glowstone Dust
tp:colored_dust:2, Magenta Glowstone Dust
tp:colored_dust:3, LightBlue Glowstone Dust
tp:colored_dust:4, Lime Glowstone Dust
tp:colored_dust:5, Pink Glowstone Dust
tp:colored_dust:6, Gray Glowstone Dust
tp:colored_dust:7, LightGray Glowstone Dust
tp:colored_dust:8, Cyan Glowstone Dust
tp:colored_dust:9, Purple Glowstone Dust
tp:colored_dust:10, Blue Glowstone Dust
tp:colored_dust:11, Brown Glowstone Dust
tp:colored_dust:12, Green Glowstone Dust
tp:colored_dust:13, Red Glowstone Dust
tp:colored_dust:14, Black Glowstone Dust
tp:bone_hoe, Bone Hoe
tp:nether_diamond_hoe, Diamond Netherrack Hoe
tp:lava_leggings, Magma Leggings
tp:fmf_block, Floaty McFloaty Block
tp:obsidian_boots, Obsidian Boots
tp:dragon_boots, Dragon Boots
tp:nether_diamond_pickaxe, Diamond Netherrack Pickaxe
tp:emerald_shears, Emerald Shears
tp:birthday_pickaxe, item.BirthdayPickaxe.name
tp:ghost_block, "Cobblestone"
tp:golden_battle, Golden BattleAxe
tp:flint_chestplate, Flint Chestplate
tp:nether_gold_spade, Golden Netherrack Shovel
tp:triple_compressed_sugar_cane, Triple Compressed Sugar Cane
tp:asphalt_block, Asphalt
tp:pouch, Big Pouch
tp:bacon_sandwhich, Bacon Sandwich
tp:growth_upgrade, Growth Crystal Tier 2
tp:chicken_sandwhich, Chicken Sandwich
tp:tiny_charcoal, Tiny Charcoal
tp:wub_ingot, Wub Ingot
tp:iron_spear, Iron Spear
tp:flint_leggings, Flint Leggings
tp:wither_leggings, Wither Leggings
tp:flint_multi, Flint Paxel
tp:lapis_helmet, Lapis Helmet
tp:wooden_leggings, Wooden Leggings
tp:stone_multi, Stone Paxel
tp:diamond_battle, Diamond BattleAxe
tp:raspberry_berry, Raspberry
tp:wub_pickaxe, Wub Pickaxe
tp:flint_helmet, Flint Helmet
tp:growth_upgrade_two, Growth Crystal Tier 3
